T Loss,T Top-1,V Loss,V Top-1,ParameterScale
4.347237505464473,5.502136752136752,3.9605857913970945,12.32
4.195692817166321,8.154380341880342,3.738797870254517,17.2
4.073170650514782,10.401976495726496,3.5612689544677734,21.44
4.033741209649632,11.646634615384615,3.451345654296875,23.85
3.9342731594020486,13.647168803418804,3.3192273410797117,27.32
3.878164561589559,14.959935897435898,3.232625001525879,28.97
3.834389897696992,15.870058760683762,3.1558955657958982,30.99
3.770090373357137,16.94644764957265,3.088289637756348,32.65
3.7667930521516717,17.034588675213676,3.039033980178833,34.1
3.7498553447234326,17.49732905982906,2.996280549621582,34.85
3.6822520329402044,19.41840277777778,2.9408643310546876,36.37
3.6592002966465094,19.398370726495727,2.8977531127929685,36.99
3.6591388302990513,19.519898504273506,2.864792515563965,37.95
3.633706789342766,20.188969017094017,2.832404193878174,38.43
3.6018438881279056,20.718482905982906,2.801709387207031,39.11
3.6124506709922075,20.31784188034188,2.7768948890686036,39.99
3.5552631459684454,21.665331196581196,2.7350542030334473,41.02
3.5553241428147015,21.98517628205128,2.711952824020386,41.86
3.5117469265929655,23.15638354700855,2.6816753162384033,42.33
3.4986470772669866,23.58840811965812,2.656181864929199,42.62
3.4913234665862514,24.045806623931625,2.635821549987793,43.87
3.481238764575404,23.968349358974358,2.612944797897339,44.38
3.4493753954895543,24.703525641025642,2.5910850280761717,45.06
3.4301708759405676,24.971955128205128,2.558492325592041,45.49
3.3795072669656867,26.406917735042736,2.5303344394683838,46.46
3.405733347754193,25.706463675213676,2.519183127593994,46.61
3.416503724888859,25.43736645299145,2.5040202476501463,46.78
3.3847652048127266,26.068376068376068,2.4843711055755615,47.68
3.3562210156367374,27.050614316239315,2.462602388381958,48.18
3.3563600927336603,26.597889957264957,2.4514784690856932,48.54
3.287538631145771,28.28525641025641,2.423556161880493,48.97
3.2769558482699925,28.28926282051282,2.414107099914551,49.06
3.286682373845679,27.938034188034187,2.395805376434326,49.54
3.2404924070733223,29.54861111111111,2.3803553787231446,50.57
3.2649757450462404,28.79674145299145,2.370888678741455,50.39
3.218880769941542,29.849759615384617,2.354449499511719,50.86
3.1733794489477436,31.47636217948718,2.337087553024292,51.14
3.2149825625949435,30.37059294871795,2.3330675113677977,51.55
3.202445311831613,31.095753205128204,2.322086402130127,51.83
3.2106699446327664,31.416266025641026,2.3118807235717775,52.29
3.193498610227536,31.26736111111111,2.2996955253601072,52.4
3.153048854404026,32.077323717948715,2.283463645172119,52.58
3.1625593772301306,31.62326388888889,2.2780075302124025,52.58
3.1252492097707893,32.213541666666664,2.2730431804656983,53.1
3.133331999819503,32.15344551282051,2.2635198543548585,53.31
3.078636839043381,34.20873397435897,2.251457205963135,53.8
3.148042808027349,32.4846420940171,2.2555739223480225,53.77
3.1613499661796114,31.84027777777778,2.248659741973877,53.65
3.1019586607941196,32.88127670940171,2.234245694351196,54.07
3.026583693577693,35.76188568376068,2.2221157833099365,54.59
3.1170089750208407,32.747061965811966,2.224032381439209,54.44
3.0399051238328982,34.8303952991453,2.2115268642425536,54.88
3.0592802320790087,34.65945512820513,2.2029083141326904,55.44
3.040789441980867,35.70846688034188,2.194987631225586,55.52
3.088384955561059,33.54967948717949,2.189389440155029,55.52
3.097179210695446,34.40972222222222,2.186924938964844,55.69
3.031165474296635,35.637686965811966,2.1733625415802003,56.16
3.042480021256667,34.60269764957265,2.1820880950927735,55.98
3.044624156625862,33.76936431623932,2.1722918571472167,56.22
3.0465370622455565,34.07318376068376,2.1727043619155886,56.41
3.053704113430447,35.13354700854701,2.1656149225234986,56.56
2.9697389578207947,36.931089743589745,2.1520232301712037,56.98
2.9468473275502522,37.33306623931624,2.145427074623108,57.02
2.9547686095930574,37.033253205128204,2.1392206386566164,57.63
2.9376424145494773,37.395833333333336,2.1374633529663085,57.5
3.026942314245762,34.81971153846154,2.1336693355560303,57.48
3.053158800011007,35.60096153846154,2.1331945632934572,57.66
2.9370742406600563,37.459268162393165,2.1240558204650877,57.93
2.9972303830660305,35.7278311965812,2.1215471914291384,58.05
2.9591898763281668,36.71073717948718,2.1107507158279417,58.28
2.927078743877574,38.405448717948715,2.10905354309082,58.18
2.920984218466995,38.3059561965812,2.1066017532348633,58.39
2.909025449019212,38.19845085470085,2.1023308835983276,58.43
2.929569036532671,38.219818376068375,2.101212066268921,58.32
2.928959694071713,37.814503205128204,2.094339390563965,58.93
2.9137015587244277,39.00707799145299,2.0888970720291136,58.99
2.906716264007438,40.05408653846154,2.0961459293365476,58.43
2.8931894563202167,38.244524572649574,2.088729748916626,58.82
2.9153847262390657,38.68055555555556,2.0799276250839234,59.18
2.897695374285054,38.61311431623932,2.0771278060913088,59.36
2.899064637453128,39.02911324786325,2.0787554828643797,59.43
2.8796560711330836,39.84642094017094,2.070971004486084,59.73
2.847771104176839,39.96928418803419,2.0692661155700685,59.92
2.8498848584982066,39.78699252136752,2.0651557163238525,59.8
2.867335473166572,39.8818108974359,2.062481039428711,60.22
