T Loss,T Top-1,V Loss,V Top-1,ParameterScale
4.362978941762549,5.268429487179487,3.973918147277832,12.52
4.194707023995554,8.190438034188034,3.7159142841339112,17.96
4.066852278179592,10.581597222222221,3.535993175506592,21.91
4.026791318665203,11.80221688034188,3.4284499515533446,24.4
3.948055725831252,13.338007478632479,3.3089827209472658,27.23
3.8960455160874585,14.585336538461538,3.239108140563965,28.32
3.86796005322383,15.151575854700855,3.1664880966186524,30.54
3.800936199253441,16.25667735042735,3.099337494659424,32.06
3.7911927981254383,16.564503205128204,3.0567255558013917,32.92
3.772392722072764,17.107371794871796,3.011513840484619,34.29
3.716215490275978,18.558360042735043,2.967840368270874,35.46
3.689281946573502,18.809428418803417,2.9199083976745603,36.84
3.6976542921147795,18.70125534188034,2.8934879829406737,37.54
3.669409646743383,19.399706196581196,2.859216082382202,38.18
3.6338560931702966,20.179620726495727,2.8260212020874023,38.93
3.6470019010397103,19.645432692307693,2.804714209365845,39.24
3.5974163312178393,20.689770299145298,2.7678038181304934,40.34
3.593271191914876,21.090411324786324,2.7518638389587404,40.91
3.565989661420512,21.86698717948718,2.7328297996521,41.07
3.552233425776164,22.30902777777778,2.7051099361419677,41.89
3.5426018009837876,22.810496794871796,2.6899115447998048,42.51
3.531498751681075,22.674946581196583,2.676369353866577,42.88
3.5129191370091886,23.300614316239315,2.659883158111572,43.57
3.494710468227028,23.463541666666668,2.6396514102935793,43.82
3.4507198692386987,24.863114316239315,2.6167166122436525,44.47
3.4763640937642153,24.115918803418804,2.6067582550048827,44.73
3.48884811768165,23.81744123931624,2.597596723175049,45.0
3.461629887116261,24.257478632478634,2.5788873512268067,45.75
3.4403774440797985,24.87246260683761,2.5580102355957033,45.83
3.436010035490378,24.764957264957264,2.5571455574035644,45.9
3.4176408356071537,25.090811965811966,2.5373125785827635,46.63
3.4124288151406836,25.259748931623932,2.5330581047058107,46.68
3.4136666998903977,25.061431623931625,2.5189539623260497,46.98
3.377680179807875,26.292735042735043,2.5004023468017578,47.57
3.4029422372834297,25.494791666666668,2.4979502578735353,47.57
3.3529915308341,26.737446581196583,2.4824952995300293,47.66
3.326325019608196,27.7610844017094,2.471930690765381,48.21
3.3632048207470495,26.69003739316239,2.4657467567443847,48.77
3.348782386535253,27.463274572649574,2.467005896759033,48.49
3.3586231362106456,27.642227564102566,2.456858885192871,48.83
3.2820088419139894,29.08253205128205,2.442012265777588,48.9
3.2485893742651,29.798344017094017,2.430940877532959,49.14
3.269496933211628,28.936298076923077,2.428133071136475,49.3
3.2335262135562735,29.525240384615383,2.4173781703948976,49.52
3.2434214689792733,29.385016025641026,2.409084762954712,49.91
3.193945405422113,31.263354700854702,2.393660987854004,50.31
3.2598767345787114,29.612713675213676,2.3923428714752197,50.53
3.2692689960838384,29.07051282051282,2.376828722000122,50.98
3.22046569595989,30.07411858974359,2.3640933883666992,51.55
3.149065258564093,32.39249465811966,2.356209383392334,51.28
3.2226096136957154,30.22235576923077,2.3477356536865233,51.74
3.1477855393010326,32.180154914529915,2.325209250640869,51.74
3.1638187123160075,32.06530448717949,2.3235098163604735,52.13
3.141956883617955,33.18309294871795,2.311695855331421,52.6
3.1392826112926517,32.263621794871796,2.3010156265258788,53.17
3.1909878539223957,32.01188568376068,2.2940882247924805,53.39
3.1301341973818264,32.96207264957265,2.284830088806152,53.52
3.126701895803468,32.605502136752136,2.2862712390899658,53.3
3.123277057337965,32.03926282051282,2.269095140457153,53.81
3.115258255575457,32.54540598290598,2.2658907627105713,53.85
3.145043722788493,32.68963675213675,2.267462812042236,54.03
3.0946142066238274,33.792735042735046,2.2546757347106934,54.38
3.0723121447440906,34.250801282051285,2.2490468616485595,54.51
3.074462453320495,33.96167200854701,2.2368347839355467,54.88
3.0576759024563,34.343616452991455,2.2408423614501953,55.01
3.132945361911741,32.11471688034188,2.233817321395874,54.95
3.16044086350335,32.83253205128205,2.235364542388916,55.12
3.0735626106588247,34.08386752136752,2.2270442413330076,55.24
3.1248165411826894,32.66826923076923,2.227699781036377,55.36
3.0846594382555055,33.62313034188034,2.219125476837158,55.14
3.060507908845559,34.85376602564103,2.2189094512939453,55.72
3.0528629441546578,34.870459401709404,2.215122798538208,55.8
3.041028303977771,34.87980769230769,2.204052625274658,55.59
3.0691684938903547,34.57598824786325,2.204078192901611,55.76
3.068235737645728,34.1806891025641,2.1949422691345215,55.96
3.0543632914877343,35.207665598290596,2.187638105773926,56.24
3.047645012130085,36.02964743589744,2.197284923553467,56.44
3.029387523373987,34.62807158119658,2.1892869888305664,56.36
3.051175844159901,35.12553418803419,2.184716849517822,56.99
3.045350598473834,34.63942307692308,2.1783312591552733,56.69
3.010850666730832,36.25934829059829,2.173554800415039,56.97
2.989041436431754,36.95779914529915,2.169142463684082,56.8
2.961921016171447,36.969818376068375,2.168683239746094,56.66
2.965049201606685,36.88301282051282,2.162082911300659,57.05
2.986847049762041,36.80689102564103,2.162527598190308,57.49
2.957465647836017,37.08867521367522,2.156424444961548,57.66
3.0046203755924843,35.8460202991453,2.1558665058135986,57.32
3.0324437610104553,35.793936965811966,2.1535424074172975,57.77
2.99555092876793,36.3908920940171,2.147818418121338,57.83
2.9491910013378178,37.51802884615385,2.139018426513672,57.72
2.9921587279719164,36.94644764957265,2.1433467262268064,57.81
2.9251533801739034,37.74372329059829,2.135756573486328,58.09
2.9410574322072867,38.08159722222222,2.1288550998687743,58.18
2.983967829565717,36.56517094017094,2.135598394012451,58.01
2.9477945511157695,37.71501068376068,2.128188330078125,58.18
2.8955033876957037,38.98303952991453,2.119787846374512,58.18
2.944096049691877,37.09001068376068,2.1271149536132814,58.16
2.951699486349383,37.3971688034188,2.1192119953155517,58.61
2.8994176889077212,39.22743055555556,2.119311838150024,58.6
2.9340695393391143,38.13969017094017,2.1089447772979737,58.72
2.897943896106166,39.16466346153846,2.106939948654175,58.92
2.925542573439769,38.19511217948718,2.102803773498535,59.31
2.9236498315110167,39.183360042735046,2.1025630863189697,59.25
2.877710877116929,39.455128205128204,2.098357901763916,59.1
2.847295498644185,40.543536324786324,2.0924350830078127,58.99
2.914121067422068,38.69057158119658,2.097269470214844,59.33
2.9214196624918882,38.36805555555556,2.0878217699050903,59.27
2.878384845684736,39.13595085470085,2.089766409301758,59.31
2.93590843127324,38.53632478632478,2.087286725234985,59.55
2.894526179631551,38.942975427350426,2.0907575889587404,59.59
