T Loss,T Top-1,V Loss,V Top-1,ParameterScale
4.469816189138299,3.3480235042735043,4.165336422729492,8.24
4.358353262681227,5.0360576923076925,3.978456352996826,10.95
4.288710046425844,6.266025641025641,3.8823501628875734,12.56
4.269064893070449,6.854967948717949,3.826958866119385,14.34
4.236248144736657,7.34642094017094,3.7721547737121583,15.54
4.1949301560719805,8.19911858974359,3.709478852844238,16.97
4.182131348308335,8.42013888888889,3.6721346961975097,18.03
4.1555791528815895,8.653846153846153,3.617061876678467,18.86
4.141154995535174,9.146634615384615,3.6201740909576414,18.74
4.129915553280431,9.348958333333334,3.5697328563690185,19.82
4.087027147081163,10.352564102564102,3.532769739532471,20.36
4.069782885119446,10.403311965811966,3.4979530292510987,21.43
4.0761152165567776,10.361244658119658,3.4885381011962893,21.5
4.063491678237915,10.733840811965813,3.465731988143921,22.82
4.025645068568042,11.469017094017094,3.406903924179077,23.92
4.022562586547982,11.40357905982906,3.387868663024902,24.24
3.993518275481004,11.909054487179487,3.3596847591400145,24.52
3.984475472034552,12.297008547008547,3.353899172973633,24.47
3.9828377919319347,12.413862179487179,3.3328120239257815,24.76
3.9756933090014335,12.597489316239317,3.3282775016784667,25.26
3.946409943572476,13.384081196581196,3.270638959121704,26.27
3.9492458653246234,13.285924145299145,3.2763127922058106,26.48
3.9263481343913282,13.59508547008547,3.2431987041473387,27.38
3.893314809473152,14.338274572649572,3.203872052001953,28.24
3.868344988782182,14.960603632478632,3.194761245727539,28.45
3.890525637732612,14.509882478632479,3.183770834350586,29.05
3.8860706806182863,14.404380341880342,3.1490459190368654,30.13
3.8712476110865928,14.68215811965812,3.150573867416382,29.77
3.8619103668082473,14.965945512820513,3.1460907077789306,29.86
3.8733108622396095,14.51522435897436,3.1546001209259034,29.95
3.8466636979681814,15.092147435897436,3.1099294975280762,30.96
3.833346762208857,15.416666666666666,3.1083836624145507,31.09
3.8358361818851567,15.241052350427351,3.084734811782837,31.73
3.8097982549259806,16.093082264957264,3.081844086456299,31.83
3.8154514267913298,15.856036324786325,3.066446463775635,32.48
3.8137467050144815,15.834668803418804,3.0832065826416017,32.12
3.7481219283535947,17.396501068376068,3.0107881790161133,33.47
3.767004440584753,16.96380876068376,3.0134438247680664,33.48
3.752016799470298,17.708333333333332,2.9881574737548826,34.08
3.769432991794032,17.42855235042735,2.9895438301086426,34.49
3.7557226539677027,17.42855235042735,2.968963856887817,34.11
3.73944810924367,17.770432692307693,2.9696389339447022,34.21
3.7203063361665123,17.97542735042735,2.9381851928710936,35.23
3.6966475209619243,18.32465277777778,2.9422372928619387,35.66
3.6907154376690205,18.444845085470085,2.9024114135742187,36.25
3.7235829972813272,18.31330128205128,3.040256009674072,33.31
3.7795145731705886,16.94911858974359,2.975786883544922,34.75
3.7373706414149357,17.69097222222222,2.9289930725097655,35.65
3.6695171914548954,19.029113247863247,2.8727471630096435,37.39
3.6009018123659313,21.036992521367523,2.8496259059906004,38.06
3.659586441007435,19.478498931623932,2.863736878967285,37.74
3.6127487822475595,20.46741452991453,2.8486796920776367,37.93
3.658632938678448,19.810363247863247,2.869203482055664,37.39
3.6061162316901054,21.24599358974359,2.8247739685058595,38.93
3.5890947851360355,21.03832799145299,2.808388893127441,39.43
3.634487221791194,20.739850427350426,2.8226649925231935,38.74
3.577500497377836,21.502403846153847,2.8016682453155517,39.65
3.581306305094662,21.306089743589745,2.792380130004883,39.9
3.5780091676956567,20.817975427350426,2.785555277633667,39.93
3.568713816210755,21.190571581196583,2.7875702453613282,39.74
3.564055547143659,21.968482905982906,2.761440100479126,40.32
3.553337323359954,22.049278846153847,2.775710453796387,40.04
3.5227225246592466,22.62486645299145,2.7445217151641845,40.7
3.5258087337526502,22.64823717948718,2.7633676116943358,40.15
3.5352936141511315,22.284989316239315,2.776352942657471,39.99
3.568066294987996,21.473023504273506,2.749960808944702,40.55
3.5780080889025303,22.073985042735043,2.73512713470459,41.12
3.4897948529985214,23.28525641025641,2.703591519546509,42.1
3.521520720180283,22.54340277777778,2.6902762985229494,42.18
3.4902861876365465,23.299946581196583,2.6798152870178225,42.4
3.48496078629779,23.95232371794872,2.6899637897491453,42.01
3.466695775333633,24.14863782051282,2.681772440338135,42.24
3.4456024267734624,24.565304487179485,2.6644052722930907,42.64
3.488648753696018,23.661858974358974,2.692851549530029,42.51
3.4655296928862223,24.055154914529915,2.657217375946045,43.22
3.437240881797595,25.297142094017094,2.6330218437194826,44.0
3.422004666287675,26.028979700854702,2.6172930305480957,44.15
3.4044648598401976,25.114850427350426,2.620204112625122,43.89
3.41440766896957,25.77724358974359,2.618951675796509,43.89
3.406751279749422,25.212339743589745,2.5886305572509767,45.1
3.3850010219802202,26.33213141025641,2.5764038284301756,45.33
3.3793312064602845,26.654647435897434,2.579955052947998,45.27
3.3480496789655114,26.80488782051282,2.5818228729248047,45.46
3.348450980634771,26.99919871794872,2.588638594818115,45.4
3.368596701336722,26.711404914529915,2.5545839725494384,45.91
3.331955762194772,27.305689102564102,2.552741738128662,46.04
3.3588403078225944,26.671340811965813,2.5430916069030762,46.55
3.359149749054868,27.064636752136753,2.5374488468170164,46.81
3.3427696615202813,27.328392094017094,2.536422802734375,46.84
3.3039634578248376,28.241853632478634,2.5301239501953123,47.15
3.3513995280632605,27.47596153846154,2.5430734104156496,46.42
3.2676604356521217,28.812099358974358,2.517471991729736,47.6
3.280380089670165,29.076522435897434,2.4939036945343016,47.81
3.300966874554626,28.404113247863247,2.494155651855469,47.86
3.269867730752016,29.200721153846153,2.4939088207244873,47.74
3.223182886889857,30.301148504273506,2.479224193572998,47.74
3.2630279113084844,28.902911324786324,2.4726425018310545,48.38
3.246505349314111,29.55528846153846,2.4655880043029783,48.56
3.2084724116529153,30.994925213675213,2.4877753330230714,47.75
3.2258029856233517,30.532852564102566,2.4332544746398925,50.17
3.184250831196451,31.31877670940171,2.433737536239624,49.6
